track_id,track_name,artist_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,data_lancamento,total_playlists,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness,quartil_streams,classificacao_streams,quartil_bpm,classificacao_bpm,quartil_danceability,classificacao_danceability,quartil_valence,classificacao_valence,quartil_energy,classificacao_energy,quartil_acousticness,classificacao_acousticness,quartil_instrumentalness,classificacao_instrumentalness,quartil_liveness,classificacao_liveness,quartil_speechiness,quartil_total_playlists,classificacao_speechiness,classificacao_total_playlists
6990936,Callaita,"Bad Bunny, Tainy",2,9539,15,1304313953,2019-05-31,10056,162,116,355,7,176,D,Major,61,24,62,60,0,24,31,4,alto,4,alto,2,medio,1,baixo,2,medio,4,alto,2,medio,4,alto,4,4,alto,alto
5757514,DESPECH,ROSAL,1,7613,33,782369383,2022-07-28,8215,180,90,422,15,130,G,Major,92,78,62,18,0,6,10,4,alto,3,medio,4,alto,4,alto,2,medio,3,medio,2,medio,1,baixo,3,4,medio,alto
5999455,Why'd You Only Call Me When You're High?,Arctic Monkeys,1,23389,29,1267333350,2013-01-01,24532,54,70,1089,2,92,D,Major,70,81,63,4,0,8,4,4,alto,1,baixo,3,medio,4,alto,2,medio,1,baixo,2,medio,1,baixo,2,4,medio,alto
6721865,Todo De Ti,Rauw Alejandro,1,11975,8,1168642797,2020-11-02,12431,188,75,268,6,128,D#,Minor,81,57,63,40,1,10,4,4,alto,3,medio,4,alto,3,medio,2,medio,3,medio,4,alto,2,medio,2,4,medio,alto
4490744,All I Want for Christmas Is You,Mariah Carey,1,25653,0,1449779435,1994-10-28,28134,387,132,2094,0,150,G,Major,34,33,63,16,0,7,4,4,alto,4,alto,1,baixo,2,medio,2,medio,2,medio,1,baixo,1,baixo,1,4,baixo,alto
1236328,Santa Tell Me,Ariana Grande,1,9408,0,834129063,2013-12-13,10078,231,106,439,0,133,G,Major,46,53,63,5,0,30,18,4,alto,3,medio,1,baixo,3,medio,2,medio,1,baixo,1,baixo,4,alto,4,4,alto,alto
1928790,One Dance,"Drake, WizKid, Kyla",3,43257,24,2713922350,2016-04-04,47321,433,107,3631,0,104,C#,Major,77,36,63,1,0,36,5,4,alto,2,medio,3,medio,2,medio,2,medio,1,baixo,2,medio,4,alto,2,4,medio,alto
8346039,Anti-Hero,Taylor Swift,1,9082,56,999748277,2022-10-21,9489,242,142,165,9,97,E,Major,64,51,63,12,0,19,5,4,alto,1,baixo,2,medio,2,medio,2,medio,2,medio,2,medio,3,medio,2,4,medio,alto
4669801,"Shakira: Bzrp Music Sessions, Vol. 53","Shakira, Bizarrap",2,5724,44,721975598,2023-01-11,6097,119,108,254,29,122,D,Minor,78,50,63,27,0,9,5,4,alto,3,medio,4,alto,2,medio,2,medio,3,medio,2,medio,1,baixo,2,4,medio,alto
5675634,SNAP,Rosa Linn,1,3202,18,726307468,2022-03-19,3576,148,80,226,24,170,Ausente,Major,56,53,64,11,0,45,6,4,alto,4,alto,1,baixo,3,medio,2,medio,2,medio,2,medio,4,alto,2,3,medio,medio
6416915,Where Are You Now,"Lost Frequencies, Calum Scott",2,10565,44,972509632,2021-07-30,11360,238,122,557,17,121,F#,Minor,67,26,64,52,0,17,10,4,alto,3,medio,2,medio,1,baixo,2,medio,4,alto,2,medio,3,medio,3,4,medio,alto
3365981,Yonaguni,Bad Bunny,1,9644,28,1260594497,2021-06-04,9928,120,86,164,4,180,C#,Major,64,44,65,28,0,14,12,4,alto,4,alto,2,medio,2,medio,2,medio,3,medio,2,medio,3,medio,4,4,alto,alto
2767209,LA CANCI,"J Balvin, Bad Bunny",2,6398,31,1435127549,2019-06-28,6880,177,109,305,3,176,G,Major,75,43,65,15,0,11,32,4,alto,4,alto,3,medio,2,medio,2,medio,2,medio,2,medio,2,medio,4,4,alto,alto
8455676,Heartless,Kanye West,1,17504,34,887906111,2008-01-01,18882,63,39,1315,0,88,A#,Minor,79,66,65,5,0,25,14,4,alto,1,baixo,4,alto,3,medio,2,medio,1,baixo,2,medio,4,alto,4,4,alto,alto
7224008,Last Christmas,Wham!,1,22153,0,1159176109,1984-01-01,23729,274,111,1302,0,107,B,Minor,74,88,65,28,0,46,3,4,alto,2,medio,3,medio,4,alto,2,medio,3,medio,2,medio,4,alto,1,4,baixo,alto
4299313,Shape of You,Ed Sheeran,1,32181,10,3562543890,2017-01-06,39022,33,0,6808,7,96,C#,Minor,83,93,65,58,0,9,8,4,alto,1,baixo,4,alto,4,alto,2,medio,4,alto,2,medio,1,baixo,3,4,medio,alto
6523480,Something Just Like This,"The Chainsmokers, Coldplay",2,23375,21,2204080728,2017-02-22,26403,336,188,2692,3,103,B,Minor,61,47,65,3,0,17,4,4,alto,2,medio,2,medio,2,medio,2,medio,1,baixo,2,medio,3,medio,1,4,baixo,alto
6554843,good 4 u,Olivia Rodrigo,1,15563,6,1887039593,2021-05-14,16283,259,55,461,1,166,F#,Minor,56,68,66,28,0,11,18,4,alto,4,alto,1,baixo,3,medio,3,medio,3,medio,2,medio,2,medio,4,4,alto,alto
4527090,Yellow,Chris Molitor,1,31358,43,1755214421,1999-01-01,35607,196,2,4053,5,173,B,Major,43,28,66,0,0,23,3,4,alto,4,alto,1,baixo,1,baixo,3,medio,1,baixo,2,medio,3,medio,1,4,baixo,alto
1216337,Summertime Sadness,Lana Del Rey,1,20333,52,983637508,2011-01-01,22054,89,143,1632,3,112,C#,Minor,56,24,66,7,0,12,3,4,alto,2,medio,1,baixo,1,baixo,3,medio,2,medio,2,medio,2,medio,1,4,baixo,alto
2670198,The Real Slim Shady,Eminem,1,20763,27,1424589568,2000-01-01,24115,81,53,3271,1,104,F,Minor,95,78,66,3,0,4,6,4,alto,2,medio,4,alto,4,alto,3,medio,1,baixo,3,medio,1,baixo,3,4,medio,alto
7256696,Take Me To Church,Hozier,1,23804,31,2135158446,2013-09-13,28614,187,99,4623,1,129,E,Minor,57,41,66,63,0,12,5,4,alto,3,medio,2,medio,2,medio,3,medio,4,alto,2,medio,2,medio,2,4,medio,alto
1663974,Without Me,Eminem,1,21081,43,1687664027,2002-01-01,25068,98,76,3889,5,112,G,Major,92,67,66,0,0,36,9,4,alto,2,medio,4,alto,3,medio,3,medio,1,baixo,3,medio,4,alto,3,4,medio,alto
8360758,Kiss Me More (feat. SZA),"SZA, Doja Cat",2,15867,0,1575467011,2021-04-09,16746,382,65,497,0,111,G#,Major,77,74,66,30,0,13,3,4,alto,2,medio,3,medio,4,alto,3,medio,3,medio,3,medio,3,medio,1,4,baixo,alto
3968436,Bound 2,Kanye West,1,19806,7,703301727,2013-01-01,20113,33,11,274,0,149,C#,Major,37,28,66,14,0,9,5,4,alto,4,alto,1,baixo,1,baixo,3,medio,2,medio,2,medio,1,baixo,2,4,medio,alto
8584244,I Love You So,The Walters,1,7536,7,972164968,2014-11-28,7715,44,19,135,0,76,A#,Major,58,46,67,65,0,13,4,4,alto,1,baixo,2,medio,2,medio,3,medio,4,alto,2,medio,3,medio,1,4,baixo,alto
2394886,Mockingbird,Eminem,1,12985,61,1241559043,2004-01-01,15428,49,98,2394,5,84,E,Minor,62,24,67,21,0,13,28,4,alto,1,baixo,2,medio,1,baixo,3,medio,3,medio,3,medio,3,medio,4,4,alto,alto
8186517,Infinity,Jaymes Young,1,4375,0,888046992,2017-06-23,4795,24,0,396,0,122,B,Minor,67,50,67,15,0,30,4,4,alto,3,medio,2,medio,2,medio,3,medio,2,medio,3,medio,4,alto,1,3,baixo,medio
1459555,Moscow Mule,Bad Bunny,1,4572,33,909001996,2022-05-06,4731,74,113,85,9,100,F,Minor,80,29,67,29,0,12,3,4,alto,2,medio,4,alto,1,baixo,3,medio,3,medio,3,medio,2,medio,1,3,baixo,medio
4162862,My Universe,"Coldplay, BTS",2,6127,13,1061966512,2021-09-24,6127,0,0,0,0,105,A,Major,58,42,68,1,0,14,4,4,alto,2,medio,2,medio,2,medio,3,medio,1,baixo,2,medio,3,medio,1,4,baixo,alto
3252166,Peaches (feat. Daniel Caesar & Giveon),"Justin Bieber, Daniel Caesar, Giveon",3,14140,0,1445941661,2021-03-19,14983,231,52,612,6,90,Ausente,Major,63,49,68,38,0,42,18,4,alto,1,baixo,2,medio,2,medio,3,medio,3,medio,3,medio,4,alto,4,4,alto,alto
6002262,Lost in the Fire,"The Weeknd, Gesaffelstein",2,7731,2,686734357,2019-01-11,8288,110,145,447,0,101,D,Major,66,18,68,9,0,12,4,4,alto,2,medio,2,medio,1,baixo,3,medio,2,medio,3,medio,2,medio,1,4,baixo,alto
3894522,La Bachata,Manuel Turizo,1,6804,45,1214083358,2022-05-26,7104,139,111,161,15,125,G,Minor,84,85,68,58,0,22,4,4,alto,3,medio,4,alto,4,alto,3,medio,4,alto,3,medio,3,medio,2,4,medio,alto
3921634,Blank Space,Taylor Swift,1,11434,53,1355959075,2014-01-01,11998,154,123,410,2,96,F,Major,75,57,68,9,0,13,6,4,alto,1,baixo,3,medio,3,medio,3,medio,2,medio,3,medio,3,medio,3,4,medio,alto
7662572,Flowers,Miley Cyrus,1,12211,115,1316855716,2023-01-12,13256,300,215,745,58,118,Ausente,Major,71,65,68,6,0,3,7,4,alto,2,medio,3,medio,3,medio,3,medio,2,medio,3,medio,1,baixo,3,4,medio,alto
4350729,Set Fire to the Rain,Adele,1,14739,43,1163620694,2011-01-01,16990,88,112,2163,5,108,D,Minor,61,47,68,0,0,13,3,4,alto,2,medio,2,medio,2,medio,3,medio,1,baixo,3,medio,3,medio,1,4,baixo,alto
7384134,Ojitos Lindos,"Bomba Estreo, Bad B",2,6135,38,1133865788,2022-05-06,6305,71,113,99,13,80,D#,Minor,65,27,69,8,0,53,4,4,alto,1,baixo,2,medio,1,baixo,3,medio,2,medio,3,medio,4,alto,1,4,baixo,alto
4495422,Dandelions,Ruth B.,1,3423,21,1116995633,2017-04-28,3523,41,100,59,1,117,C#,Major,61,45,69,2,0,9,3,4,alto,2,medio,2,medio,2,medio,3,medio,1,baixo,3,medio,1,baixo,1,3,baixo,medio
3153550,Under The Influence,Chris Brown,1,3859,26,929964809,2019-10-04,3995,133,181,3,0,117,A,Minor,73,31,69,6,0,11,4,4,alto,2,medio,3,medio,1,baixo,3,medio,2,medio,3,medio,2,medio,2,3,medio,medio
6879361,Desesperados,"Chencho Corleone, Rauw Alejandro",2,6821,34,809306935,2021-06-25,7032,83,58,128,7,90,C#,Minor,87,51,69,36,0,9,8,4,alto,1,baixo,4,alto,2,medio,3,medio,3,medio,3,medio,1,baixo,3,4,medio,alto
8990379,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),"Julieta Venegas, Bad Bunny, Tainy",3,3423,26,775542072,2021-10-05,3537,61,65,53,6,170,E,Minor,64,14,70,9,0,9,8,4,alto,4,alto,2,medio,1,baixo,3,medio,2,medio,3,medio,1,baixo,3,3,medio,medio
3369956,Locked Out Of Heaven,Bruno Mars,1,1622,9,1481349984,2012-12-05,1978,0,0,356,0,144,F,Major,73,87,70,6,0,28,5,4,alto,4,alto,3,medio,4,alto,3,medio,2,medio,3,medio,4,alto,2,2,medio,medio
6047703,Astronaut In The Ocean,Masked Wolf,1,7191,0,1138474110,2019-01-01,7815,146,18,478,0,150,E,Minor,78,47,70,18,0,15,9,4,alto,4,alto,4,alto,2,medio,3,medio,3,medio,3,medio,3,medio,3,4,medio,alto
3378211,INDUSTRY BABY (feat. Jack Harlow),"Jack Harlow, Lil Nas X",2,13315,0,1814349763,2021-07-23,14305,300,47,690,0,150,D#,Minor,74,89,70,2,0,5,6,4,alto,4,alto,3,medio,4,alto,3,medio,1,baixo,3,medio,1,baixo,3,4,medio,alto
6250958,Have You Ever Seen The Rain?,Creedence Clearwater Revival,1,15890,14,1145727611,1968-07-01,16614,71,37,653,0,116,Ausente,Major,74,76,70,7,0,13,3,4,alto,2,medio,3,medio,4,alto,3,medio,2,medio,3,medio,3,medio,1,4,baixo,alto
7860258,Bam Bam (feat. Ed Sheeran),"Camila Cabello, Ed Sheeran",2,6111,4,756907987,2022-03-04,6788,185,40,492,9,95,G#,Major,76,96,70,18,0,33,4,4,alto,1,baixo,3,medio,4,alto,3,medio,3,medio,3,medio,4,alto,2,4,medio,alto
2838411,MAMIII,"Karol G, Becky G",2,6809,28,716591492,2022-02-10,7135,151,102,175,5,94,E,Minor,84,90,70,9,0,14,8,4,alto,1,baixo,4,alto,4,alto,3,medio,2,medio,3,medio,3,medio,3,4,medio,alto
3331159,Me Porto Bonito,"Chencho Corleone, Bad Bunny",2,8870,43,1440757818,2022-05-06,9115,104,120,141,26,92,C#,Minor,91,43,71,9,0,9,8,4,alto,1,baixo,4,alto,2,medio,3,medio,2,medio,3,medio,1,baixo,3,4,medio,alto
4918126,In Da Club,50 Cent,1,30427,7,1202722675,2002-01-01,35883,235,106,5221,1,90,F#,Minor,90,79,71,26,0,7,37,4,alto,1,baixo,4,alto,4,alto,3,medio,3,medio,3,medio,1,baixo,4,4,alto,alto
7792660,Wait a Minute!,Willow,1,11985,0,924193303,2015-01-11,12314,79,80,250,3,101,D#,Minor,76,63,71,3,0,10,3,4,alto,2,medio,3,medio,3,medio,3,medio,1,baixo,3,medio,2,medio,1,4,baixo,alto
8580552,Demons,Imagine Dragons,1,26694,13,1840364617,2012-01-01,30184,65,82,3425,4,180,D#,Major,33,38,71,20,0,28,5,4,alto,4,alto,1,baixo,2,medio,3,medio,3,medio,2,medio,4,alto,2,4,medio,alto
7325433,Counting Stars,OneRepublic,1,29215,43,2011464183,2013-01-01,32788,179,97,3394,11,122,C#,Minor,66,48,71,6,0,12,4,4,alto,3,medio,2,medio,2,medio,3,medio,2,medio,3,medio,2,medio,1,4,baixo,alto
2362023,Cruel Summer,Taylor Swift,1,7858,100,800840817,2019-08-23,8099,116,207,125,12,170,A,Major,55,58,72,11,0,11,15,4,alto,4,alto,1,baixo,3,medio,3,medio,2,medio,2,medio,2,medio,4,4,alto,alto
6322459,Titi Me Pregunt,Bad Bunny,1,9037,42,1264310836,2022-05-06,9300,124,133,139,14,107,F,Minor,65,19,72,10,0,13,25,4,alto,2,medio,2,medio,1,baixo,3,medio,2,medio,3,medio,3,medio,4,4,alto,alto
8262886,Iris,The Goo Goo Dolls,1,13101,9,1284942608,1998-03-31,13820,137,5,582,0,156,B,Minor,32,49,72,0,0,9,4,4,alto,4,alto,1,baixo,2,medio,3,medio,1,baixo,2,medio,1,baixo,1,4,baixo,alto
2480109,Bones,Imagine Dragons,1,4198,44,838079900,2021-03-11,4623,98,108,327,17,114,F,Minor,77,65,72,2,0,7,5,4,alto,2,medio,3,medio,3,medio,3,medio,1,baixo,3,medio,1,baixo,2,3,medio,medio
1839223,Mood (feat. Iann Dior),"24kgoldn, Iann Dior",2,12854,0,1699402402,2020-07-24,13727,237,27,636,0,91,G,Minor,70,76,72,22,0,27,4,4,alto,1,baixo,3,medio,4,alto,3,medio,3,medio,3,medio,4,alto,2,4,medio,alto
8502696,Riptide,Vance Joy,1,31123,55,2009094673,1975-01-01,32426,300,65,1003,1,102,C#,Major,48,50,73,43,0,15,4,4,alto,2,medio,1,baixo,2,medio,3,medio,4,alto,2,medio,3,medio,1,4,baixo,alto
2135563,Late Night Talking,Harry Styles,1,7461,8,743693613,2022-05-20,7826,166,42,199,16,115,A#,Major,71,90,73,30,0,11,5,4,alto,2,medio,3,medio,4,alto,3,medio,3,medio,3,medio,2,medio,2,4,medio,alto
5025330,Kill Bill,SZA,1,8109,77,1163093654,2022-12-08,8453,183,162,161,12,89,G#,Major,64,43,73,5,17,16,4,4,alto,1,baixo,2,medio,2,medio,3,medio,1,baixo,4,alto,3,medio,1,4,baixo,alto
2468710,love nwantiti (ah ah ah),Ckay,1,5669,2,726837877,2019-07-26,6005,74,0,262,14,93,F,Minor,74,53,73,61,0,13,4,4,alto,1,baixo,3,medio,3,medio,3,medio,4,alto,3,medio,3,medio,2,4,medio,alto
6766942,Lose Yourself - Soundtrack Version,Eminem,1,32502,21,1829992958,2002-01-01,38316,247,54,5567,1,171,D,Major,70,6,73,1,0,36,26,4,alto,4,alto,3,medio,1,baixo,3,medio,1,baixo,3,medio,4,alto,4,4,alto,alto
3197174,As It Was,Harry Styles,1,23575,130,2513188493,2022-03-31,24841,403,198,863,46,174,F#,Minor,52,66,73,34,0,31,6,4,alto,4,alto,1,baixo,3,medio,3,medio,3,medio,2,medio,4,alto,2,4,medio,alto
1367281,Enemy - from the series Arcane League of Legends,"Imagine Dragons, League of Legends, Arcane",3,824,0,1223481149,2021-10-27,840,8,8,8,2,77,G,Major,73,54,74,23,0,41,23,4,alto,1,baixo,3,medio,3,medio,3,medio,3,medio,3,medio,4,alto,4,1,alto,baixo
6029543,I Was Never There,"The Weeknd, Gesaffelstein",2,4188,15,705469769,2018-03-29,4360,30,70,142,0,114,A#,Major,32,17,74,14,0,17,3,4,alto,2,medio,1,baixo,1,baixo,3,medio,2,medio,2,medio,3,medio,1,3,baixo,medio
6698200,Ghost,Justin Bieber,1,5866,24,1167330737,2021-03-19,6068,107,38,95,0,154,D,Major,61,41,74,21,0,40,6,4,alto,4,alto,2,medio,2,medio,3,medio,3,medio,3,medio,4,alto,3,4,medio,alto
5080031,About Damn Time,Lizzo,1,2332,2,723894473,2022-07-15,2357,0,0,25,0,109,A#,Minor,84,72,74,10,0,34,7,4,alto,2,medio,4,alto,4,alto,3,medio,2,medio,3,medio,4,alto,3,3,medio,medio
1967014,Payphone,"Maroon 5, Wiz Khalifa",2,14143,4,1479264469,2012-01-01,16090,56,38,1891,1,110,E,Major,74,51,74,2,0,29,4,4,alto,2,medio,3,medio,2,medio,3,medio,1,baixo,3,medio,4,alto,2,4,medio,alto
3363172,Forgot About Dre,"Eminem, Dr. Dre",2,19067,0,675039469,1999-01-01,20819,78,15,1674,0,134,G#,Major,93,61,74,9,0,17,8,4,alto,3,medio,4,alto,3,medio,3,medio,2,medio,3,medio,3,medio,3,4,medio,alto
5694303,Stan,"Eminem, Dido",2,17115,0,918915401,1999-11-21,17616,83,63,418,0,80,F#,Minor,78,53,74,4,0,45,21,4,alto,1,baixo,4,alto,3,medio,3,medio,1,baixo,3,medio,4,alto,4,4,alto,alto
2744235,Contection,"GODZZ__-, Zakaria",2,6955,0,1180896317,2020-01-16,7418,65,45,398,0,166,A#,Minor,81,83,75,14,0,29,34,4,alto,4,alto,4,alto,4,alto,3,medio,2,medio,3,medio,4,alto,4,4,alto,alto
2020928,Circles,Post Malone,1,19664,16,2132335812,2019-08-30,20688,391,73,633,3,120,Ausente,Major,70,59,75,24,0,9,4,4,alto,2,medio,3,medio,3,medio,3,medio,3,medio,3,medio,1,baixo,2,4,medio,alto
1519987,Enemy (with JID) - from the series Arcane League of Legends,"Imagine Dragons, League of Legends, JID, Arcane",4,6180,7,1223481149,2021-09-03,6882,122,88,580,21,77,B,Minor,72,59,76,24,0,42,28,4,alto,1,baixo,3,medio,3,medio,3,medio,3,medio,3,medio,4,alto,4,4,alto,alto
1892693,Ella Baila Sola,"Eslabon Armado, Peso Pluma",2,3090,50,725980112,2023-03-16,3167,34,222,43,13,148,F,Minor,67,83,76,48,0,8,3,4,alto,4,alto,2,medio,4,alto,3,medio,4,alto,3,medio,1,baixo,1,3,baixo,medio
5346382,Woman,Doja Cat,1,9424,0,1329090101,2021-06-25,10089,202,50,463,4,108,F,Minor,82,88,76,9,0,12,9,4,alto,2,medio,4,alto,4,alto,3,medio,2,medio,3,medio,2,medio,3,4,medio,alto
2237089,Rolling in the Deep,Adele,1,35684,6,1472799873,2010-11-29,36507,195,125,628,2,105,G#,Major,73,52,76,13,0,5,3,4,alto,2,medio,3,medio,3,medio,3,medio,2,medio,3,medio,1,baixo,1,4,baixo,alto
2023156,STAY (with Justin Bieber),"Justin Bieber, The Kid Laroi",2,17050,36,2665343922,2021-07-09,18340,492,99,798,31,170,C#,Major,59,48,76,4,0,10,5,4,alto,4,alto,2,medio,2,medio,3,medio,1,baixo,2,medio,2,medio,2,4,medio,alto
4365318,Pepas,Farruko,1,14114,17,1309887447,2021-06-24,15331,252,109,965,20,130,G,Major,76,44,77,1,0,13,3,4,alto,3,medio,3,medio,2,medio,4,alto,1,baixo,4,alto,3,medio,1,4,baixo,alto
3745752,Dynamite,BTS,1,8528,5,1692897992,2020-08-21,9350,239,163,583,0,114,F#,Minor,75,74,77,1,0,9,10,4,alto,2,medio,3,medio,4,alto,4,alto,1,baixo,4,alto,1,baixo,3,4,medio,alto
4242212,We Found Love,"Rihanna, Calvin Harris",2,36843,21,1235005533,2011-01-01,41771,321,91,4607,1,128,C#,Major,73,60,77,3,0,11,4,4,alto,3,medio,3,medio,3,medio,4,alto,1,baixo,4,alto,2,medio,2,4,medio,alto
8483246,Adore You,Harry Styles,1,13454,1,1439191367,2019-12-06,14219,246,71,519,2,99,G#,Major,68,57,77,2,0,10,5,4,alto,1,baixo,2,medio,3,medio,4,alto,1,baixo,4,alto,2,medio,2,4,medio,alto
7405938,Wake Me Up - Radio Edit,Avicii,1,50887,34,1970673297,2013-01-01,57486,315,160,6284,1,124,D,Major,53,66,78,0,0,16,5,4,alto,3,medio,1,baixo,3,medio,4,alto,1,baixo,3,medio,3,medio,2,4,medio,alto
6775509,Good Days,SZA,1,10426,2,826623384,2020-12-24,10741,133,109,182,1,121,C#,Minor,46,53,78,23,0,72,6,4,alto,3,medio,1,baixo,3,medio,4,alto,3,medio,3,medio,4,alto,2,4,medio,alto
1014962,Dark Red,Steve Lacy,1,10431,7,920045682,2017-02-20,10683,71,53,181,0,172,F#,Major,60,77,78,45,0,12,6,4,alto,4,alto,2,medio,4,alto,4,alto,4,alto,3,medio,3,medio,3,4,medio,alto
8213022,Unstoppable,Sia,1,7681,13,939844851,2016-01-21,8945,119,66,1145,2,174,A,Major,47,27,78,11,0,10,8,4,alto,4,alto,1,baixo,1,baixo,4,alto,2,medio,3,medio,2,medio,3,4,medio,alto
4181228,Believer,Imagine Dragons,1,18986,23,2594040133,2017-01-31,22205,250,121,2969,10,125,A#,Minor,77,74,78,4,0,23,11,4,alto,3,medio,3,medio,4,alto,4,alto,1,baixo,4,alto,3,medio,3,4,medio,alto
2285737,Still D.R.E.,"Dr. Dre, Snoop Dogg",2,33966,0,1210599487,1999-01-01,40698,141,78,6591,1,93,B,Major,81,53,78,18,0,6,24,4,alto,1,baixo,4,alto,3,medio,4,alto,3,medio,4,alto,1,baixo,4,4,alto,alto
4431554,"Quevedo: Bzrp Music Sessions, Vol. 52","Bizarrap, Quevedo",2,8506,45,1356565093,2022-07-06,8764,94,65,164,14,128,D,Major,62,55,78,1,3,23,4,4,alto,3,medio,2,medio,3,medio,4,alto,1,baixo,4,alto,3,medio,2,4,medio,alto
6891911,Don't Start Now,Dua Lipa,1,27119,0,2303033973,2019-10-31,29186,532,77,1535,3,124,B,Minor,79,68,79,1,0,10,8,4,alto,3,medio,4,alto,3,medio,4,alto,1,baixo,4,alto,2,medio,3,4,medio,alto
4974042,A Tu Merced,Bad Bunny,1,4214,11,685071800,2020-02-29,4275,21,20,40,0,92,Ausente,Major,86,89,79,17,0,11,6,4,alto,1,baixo,4,alto,4,alto,4,alto,2,medio,4,alto,2,medio,3,3,medio,medio
4765423,Space Song,Beach House,1,17852,4,789753877,2015-01-01,18256,69,76,335,0,147,Ausente,Minor,51,62,79,22,13,14,3,4,alto,4,alto,1,baixo,3,medio,4,alto,3,medio,4,alto,3,medio,1,4,baixo,alto
5142009,Save Your Tears (with Ariana Grande) (Remix),"Ariana Grande, The Weeknd",2,9161,5,1221813483,2020-03-20,9869,240,98,468,3,118,Ausente,Major,65,63,79,3,0,10,3,4,alto,2,medio,2,medio,3,medio,4,alto,1,baixo,4,alto,2,medio,1,4,baixo,alto
4796316,Style,Taylor Swift,1,7830,42,786181836,2014-01-01,8075,94,111,151,4,95,D,Major,60,48,79,0,0,12,4,4,alto,1,baixo,2,medio,2,medio,4,alto,1,baixo,3,medio,3,medio,2,4,medio,alto
2052397,Beggin,Mne,1,8559,0,1367810478,2017-12-08,9706,183,64,964,9,134,B,Minor,71,59,80,13,0,36,5,4,alto,3,medio,3,medio,3,medio,4,alto,2,medio,4,alto,4,alto,2,4,medio,alto
3448376,Calm Down (with Selena Gomez),"Rma, Selena G",2,7112,77,899183384,2022-03-25,7632,202,119,318,38,107,B,Major,80,82,80,43,0,14,4,4,alto,2,medio,4,alto,4,alto,4,alto,4,alto,4,alto,3,medio,2,4,medio,alto
8797570,Cold Heart - PNAU Remix,"Dua Lipa, Elton John, Pnau",3,21097,52,1605224506,2017-11-10,22515,384,135,1034,37,116,C#,Major,80,92,80,4,0,10,3,4,alto,2,medio,4,alto,4,alto,4,alto,1,baixo,4,alto,2,medio,1,4,baixo,alto
2031309,Shake It Off,Taylor Swift,1,21335,13,1113838873,2014-01-01,23041,328,70,1378,9,160,G,Major,65,95,80,5,0,41,16,4,alto,4,alto,2,medio,4,alto,4,alto,1,baixo,4,alto,4,alto,4,4,alto,alto
2553984,Blinding Lights,The Weeknd,1,43899,69,3703895074,2019-11-29,47992,672,199,3421,20,171,C#,Major,50,38,80,0,0,9,7,4,alto,4,alto,1,baixo,2,medio,4,alto,1,baixo,3,medio,1,baixo,3,4,medio,alto
7298366,positions,Ariana Grande,1,8207,0,1252563873,2020-10-23,8477,175,55,95,0,144,Ausente,Major,73,66,80,44,0,9,12,4,alto,4,alto,3,medio,3,medio,4,alto,4,alto,4,alto,1,baixo,4,4,alto,alto
4096612,There's Nothing Holdin' Me Back,Shawn Mendes,1,12382,0,1714490998,2016-09-23,12748,229,57,137,2,122,D,Major,86,97,80,36,0,9,6,4,alto,3,medio,4,alto,4,alto,4,alto,3,medio,4,alto,1,baixo,3,4,medio,alto
4467778,I Ain't Worried,OneRepublic,1,8431,76,1085685420,2022-05-13,9130,241,127,458,37,140,Ausente,Major,71,82,81,11,0,6,5,4,alto,3,medio,3,medio,4,alto,4,alto,2,medio,4,alto,1,baixo,2,4,medio,alto
8965193,Everybody Wants To Rule The World,Tears For Fears,1,41751,25,1205951614,1985-02-17,44507,101,32,2655,0,112,G,Major,64,54,81,36,0,11,6,4,alto,2,medio,2,medio,3,medio,4,alto,3,medio,4,alto,2,medio,3,4,medio,alto
8895699,Sweater Weather,The Neighbourhood,1,16413,61,2282771485,2012-05-14,17635,166,87,1056,1,124,A#,Major,61,41,81,5,2,10,3,4,alto,3,medio,2,medio,2,medio,4,alto,1,baixo,4,alto,2,medio,1,4,baixo,alto
6984128,Do It To It,"Cherish, ACRAZE",2,12403,0,674772936,2021-08-20,13051,183,63,465,0,125,B,Minor,85,64,81,2,5,7,9,4,alto,3,medio,4,alto,3,medio,4,alto,1,baixo,4,alto,1,baixo,3,4,medio,alto
5906167,Get Lucky - Radio Edit,"Pharrell Williams, Nile Rodgers, Daft Punk",3,52898,0,933815613,2013-01-01,61316,203,1,8215,0,116,F#,Minor,79,87,81,4,0,10,4,4,alto,2,medio,4,alto,4,alto,4,alto,1,baixo,4,alto,2,medio,2,4,medio,alto
1961503,Save Your Tears,The Weeknd,1,12688,13,1591223784,2020-03-20,12997,197,115,112,0,118,Ausente,Major,68,61,82,2,0,50,3,4,alto,2,medio,2,medio,3,medio,4,alto,1,baixo,4,alto,4,alto,1,4,baixo,alto
5498548,Qu M,"J Balvin, Maria Becerra",2,8087,0,720825549,2021-01-28,8310,92,34,131,0,102,G#,Major,89,77,82,3,0,17,11,4,alto,2,medio,4,alto,4,alto,4,alto,1,baixo,4,alto,3,medio,4,4,alto,alto
